instance_id,ieee_case,residual_seed,split,residual_fingerprint,residual_norm,residual_file,generation_source,generation_status,failure_reason,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542000,held_out,50f168e638a8a1316ab759587e8b912a523a871a959d22ed246b7d9575fcc9ec,24.881892129182724,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542000.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542001,held_out,963bd3b3aa240b33427103c18be70dba30f489f5d315a416bcfbe51b8ee711b3,14.126808811452738,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542001.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542002,held_out,b044810c35e07d0700fa187ab017a83ed71ebc363b9950180821b7c9a1965aa2,20.055761134413313,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542002.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542003,held_out,0d2663513d5a90952cf22c99c71254abce127e8911b7b148f7474a4adf685d8d,12.596345210317434,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542003.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542004,held_out,2e07c8bd4bbc8e7da7689899fcf38fcffbf0ad423a3d31b0fac204eb34e85daf,12.417647782585966,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542004.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542005,held_out,b9cd46d8b7d3d2165cce1aced1124a72b93f211f2ded90f64038c64f92c0d798,11.057173093194672,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542005.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542006,held_out,c460e1072e9b474ad467693816846fff521e50b05c7509bed7f32464281f94c6,9.362361417241804,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542006.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542007,held_out,9f20df6152f487562e0fa9ebf5838936a67f710a3929dfdf5a1cf4dcf910cbd5,10.304217163791794,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542007.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542008,held_out,669348bc9a627a5b1d9493352aec858b1e32178ece86352cc982961f64a0e605,26.54819353459974,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542008.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542009,held_out,cef6dc5e4787ca24312752fdb7c1eac1c9f3dced286b1ef3c26dd47ff481494f,17.792435530883143,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542009.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542010,held_out,88ef3e705cbc50ef586e760626feddb642e28460a0ce8f862d900b3f7a1d9a34,11.495355263233405,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542010.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542011,held_out,e78a362787e6a260fca8277b87a6931d2681f178ed4b06bd54eac6692c46b19f,6.5670620753987325,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542011.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542012,held_out,b83aba39ae4094ce2cb549d7236124a6a6e154d74f65c41c090f0ee29ddc7ac9,30.332608940186145,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542012.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542013,held_out,ed87732768e03cd2ef807e60bbd4bbbc60695eb724f46607f7bed58284b9bda8,19.375939932076477,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542013.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542014,held_out,f947858346a62a903625c815a39120f7cdcd90fccbd106d53956a0ee7d317d1f,22.396948604033643,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542014.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542015,held_out,f5c96d76b3313e035d98433ebb67a1c9af9ede5020573325601bc23ff7d301ee,10.365467729794824,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542015.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542016,held_out,e64a4d88dbc99c861ff7f40acf56e5abab2be974524135ad5491ef59dac15731,18.834853891178422,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542016.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542017,held_out,64a2d883a5fca3b7ecfe11e5a3c82b52f1532504b0015af31654479e3c3a496f,17.59381195617929,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542017.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542018,held_out,0b4a984e0b1ebe6d1b2c9abe4414b1c3d2c982c1e90b6ffc6ae074a6394378de,9.024699410260784,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542018.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14542019,held_out,b2b8bfb7b183e1b54a4a90ccfd3f21c0c02c9e693be2e905f72795e7887dd160,7.350526598506568,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/held_out_seed_14542019.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541000,training,da013d51f7bd50f86885948fedd9b35a2805a8702252d30418b5fd384b23172d,7.135598753033928,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541000.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541001,training,e63f37644f6532bab92eecfca7e243ee7b5e435563448d55457a63f7d8708b35,13.68152197913716,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541001.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541002,training,d54adb207bd689a98d7d3a484fbfad7a363bacafce2f7c2fe71d704fb3a49597,8.862543846062534,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541002.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541003,training,bed0bd1d3f814cd885016058fdff62974dfee6aebeba82d8df9ccf66ce8d0ed6,22.358816384979036,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541003.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541004,training,e45a27916078d1b6a9c8ca37cf43869a9078c21bbb82244493decad9f1611162,16.573320645321502,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541004.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541005,training,0481e893644e57095f8d21c915db4e0e69cfe02a7de1cbd5f382d177608ee60f,10.84053077331616,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541005.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541006,training,e133f5a94df29eac96f4958020a9bea2573804aef4cb4fb75afe22c252adc3b9,14.079903989987056,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541006.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541007,training,1d923a69e43a7cba2403e2c940626f1cd293882f7532cefcef2f4ade1eacdb51,12.69638497357845,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541007.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541008,training,9796d97ddf0e730c84b31e41e9e0b2b86886fe2d797c709ebe31925d8c1c72cc,18.054887616698608,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541008.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541009,training,09c5df6e0cfc3233349dafae15ededca60ec20e5bb4a3dfb0e1bfb970774e3c1,9.572811223623855,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541009.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541010,training,e0cd471688967dc1f2b94caf617a375093eb288a5807beeffefbc2b8624c161f,13.90259660206848,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541010.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541011,training,8c1b7035b66b4057c380e12d5d75ad172676f29082009b0d61ff725390dd3af2,8.116359960186115,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541011.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541012,training,b311e201941e7af3bd8871fbdb846954434331cd0edf03d576e72b3b9c25e5e4,22.478674013704037,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541012.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541013,training,5256803e8f4a1cd398f4e083b8a3a5c90ce815bfca6f28960f1bab4410c8f3b8,13.04782642364146,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541013.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541014,training,5841b46a2d184bc6f49514d416b7735e1811cd57398fcac745982fab8a9598be,11.156995379709077,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541014.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541015,training,822ac6af7027dc50bc52b7e50aa2afbc870f4ac6209e4f1d897abe9493b83f72,9.484717393926651,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541015.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541016,training,ab4133f33add1c633b539c94a2c3172a72e56b57a0587815e70b148758104a89,14.98568753915728,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541016.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541017,training,dbed0d5d1af59c9967ced818b380d908d83363c701b5508203c1c717b5bffaf1,17.729778233799088,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541017.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541018,training,99c2f1ba5a0c94e1c414a77fe5cb786d15a197e6985f0485e65acaa72ef23fff,10.527042890819532,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541018.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_01_seed_14201_8x8,ieee14,14541019,training,d4e0ab5f018f5de04891c63743e019abfb5cbe8271ddedab5513bdf8ae9c717c,12.4661792464113,residual_banks/ieee14_structural_group_03_realization_01_seed_14201_8x8/training_seed_14541019.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,1,14201,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552000,held_out,c27eb51a2abe5adb2b8248ab72fb46f413087240f9b133f4f29794cba95e82cd,22.34921512958806,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552000.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552001,held_out,589883a3bd3ca5bc995b5b097d28309adbf26169c2fba596ab5f26cc7a3751f8,13.04541020078566,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552001.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552002,held_out,50f832cfc177fbac1cf52e9623755c8da6a7b0e41cd363aa719ddeffa6cb053c,11.723143536037448,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552002.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552003,held_out,3c4bdd563101689df4e8996c4ef7907e670bb475ee44c86efbddab092ae32bc4,10.354751737239535,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552003.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552004,held_out,c5d9bbd62d10f21870424a57cc8c4cf052f377eed8bd778e265b6204255c09d8,24.537535173670996,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552004.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552005,held_out,ab8637eac3c97c37bf4ad712f6d2264de58800829a1d22f451832d2c989d33d4,7.363315423651632,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552005.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552006,held_out,8f5fd2a9467ffbd166e1e4711dc359cc00a4d09b6573728c83bfe2d09c5cb90d,14.979625718336976,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552006.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552007,held_out,40c70af34878b764f47da914e744df0580e88a38184c497314c2b965d13971ec,19.443485672186256,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552007.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552008,held_out,074ffe3bc0e427f5a900773faf07a16d6c7f2a94a15a1518fc903ee2b525598e,11.444682141579465,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552008.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552009,held_out,b15cd72eafc17a23d9187ecdf8966d290075769ce734f42362245af5c0e11439,11.455875869810194,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552009.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552010,held_out,0228e911a980d538a7b85bf3c33ca08b2c0a7f48e1e598a5aebb5a48aaaa0a53,11.657281481372667,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552010.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552011,held_out,a94b7d48507126a4f3b52f9ba7f46012e4c6b4321a65eced8c330917a81e0793,22.36520450701641,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552011.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552012,held_out,0a78a2f23c488b69f0d77c1e2c00feaf544eef5a99abe33468766a81cb053d30,16.319437025272777,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552012.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552013,held_out,538eaed564b0a5fca3c85b0af4255262dfd9eb624664ca36d077741318b7f8a6,14.09393303231122,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552013.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552014,held_out,057cb45f1fd049c17c7c8a64b5a4111ed0aac6e346356e3c68fb49fad6ebb573,17.216358002034024,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552014.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552015,held_out,db89a657d8135733b41a718c5af67dc249f0367cd907e6b249d900ab2023f21c,11.952193462653442,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552015.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552016,held_out,9513eebb5482f82f7ba3708b3d499a1dda187499337831551fd57784dc960b40,14.5934006113697,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552016.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552017,held_out,c7ae284865d375b6915b6e9e554730ef48c6fb036aebb0b24f8ced14389bf2e2,16.0733072797999,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552017.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552018,held_out,b480e091c7895a8f3ab7378b56c6a60b056f22abb544c3c33decee0cf79fe0d3,13.84314520810223,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552018.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14552019,held_out,f1567fae254947f5cb083dbfa33a171c16db3f1515d4ff64d8a5d08f626df976,18.170838663103083,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/held_out_seed_14552019.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14551000,training,d5a35b65471d4983499c37de3a32e8df2b0de0739586256dd9a01464b5e082f3,23.322917565625225,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/training_seed_14551000.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14551001,training,81ae60dacf31aa30587abbbd6bfcd9c258ecc37fda3e876f309a71254c797bef,8.913185236955352,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/training_seed_14551001.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14551002,training,62698647c2a96ebeeb5f6e8043ffa80e5ba46b261ae566f1bf2f5e7e25fc1eed,11.479386001056596,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/training_seed_14551002.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14551003,training,1ab0cb0e09dde6884161a9bb178319d904a0adc8ec2f45b028a4e0e9567e770b,16.534930715893463,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/training_seed_14551003.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14551004,training,3b72ea4daef18ebdb55510a472daef0e60f37f5f40252d02812dc5c6a4b21474,4.891437643639948,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/training_seed_14551004.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,14551005,training,aa9784129c8101c265c2f691354ddbec3e2cdb53f1597126d9f872d8d09a2c69,22.760356304918552,residual_banks/ieee14_structural_group_03_realization_02_seed_14202_8x8/training_seed_14551005.npy,ieee14_pypower_ac_weighted_jacobian,completed,,ieee14_structural_group_03,3,2,14202,ieee14_lexicographic_metadata_v03,lexicographic_metadata
