instance_id,ieee_case,row,column,matrix_value,absolute_matrix_value,sensitivity_mean,sensitivity_worst_case,candidate_status,selection_data_split
ieee14_eval_seed_14104_block_8x8,ieee14,1,1,-171.45000016424441,171.45000016424441,0.026695137271229446,0.11364955497848825,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,1,2,-186.7282594442123,186.7282594442123,0.0318093065522755,0.09851729936170303,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,1,3,-188.2329004199712,188.2329004199712,0.03498576538384522,0.09869108168633599,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,1,4,-220.35397002692852,220.35397002692852,0.029521320774863954,0.08161021310432534,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,1,5,338.0841808045579,338.0841808045579,0.04835936375787575,0.15938778613068946,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,1,6,-40.33305568195312,40.33305568195312,0.007077353069784359,0.027827026260085968,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,1,7,-49.05023199013871,49.05023199013871,0.008645446063106474,0.04031447225285195,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,0,-174.52999604824132,174.52999604824132,0.020253745795201453,0.07321925761413667,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,1,-174.5120053066129,174.5120053066129,0.025047712990346072,0.14541081712049053,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,2,1326.8893587406335,1326.8893587406335,0.06441320099020563,0.24829876001525153,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,3,-735.6164840481921,735.6164840481921,0.04824958178981805,0.2333011995667359,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,4,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,5,-74.54413734084466,74.54413734084466,0.0021962548241788744,0.00933494288114541,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,6,319.92959272675074,319.92959272675074,0.010617123510398657,0.03937067238258311,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,2,7,-265.1180583420522,265.1180583420522,0.009008939551153432,0.03413804322350401,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,0,-181.39772280948478,181.39772280948478,0.01718915421661713,0.07054990859305246,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,1,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,2,-757.2598285569898,757.2598285569898,0.038387149824331585,0.1992857273067744,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,3,1238.8157591534102,1238.8157591534102,0.046614845453243556,0.18584841359361512,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,4,-55.25003177675295,55.25003177675295,0.0013545668058899697,0.004855502344395555,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,5,-67.7903011012678,67.7903011012678,0.0017348446678208708,0.008723665080025821,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,6,-199.0958260648188,199.0958260648188,0.005783987799363433,0.024251232902077837,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,3,7,341.426864348351,341.426864348351,0.00997829307148262,0.04362754713620899,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,0,134.3427789379168,134.3427789379168,0.01966262961243358,0.05435984105694204,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,2,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,3,14.659668788378516,14.659668788378516,0.001129500379753777,0.004958271100064552,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,4,675.7744330361189,675.7744330361189,0.009373398538347255,0.02261407087702164,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,5,-550.6791060715314,550.6791060715314,0.016313545627072396,0.04453162374489158,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,6,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,4,7,-152.73449389433293,152.73449389433293,0.005116528686772679,0.021144002056001247,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,0,-341.6998815809735,341.6998815809735,0.04257863677721386,0.09878034577818437,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,1,17.848074155964678,17.848074155964678,0.0027735783335984115,0.011745372118265004,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,2,41.02390227105903,41.02390227105903,0.0035681024164300247,0.013021380286138355,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,3,50.096987237927486,50.096987237927486,0.003976918848466153,0.012761097360223694,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,4,-515.3084172940696,515.3084172940696,0.019782006266518565,0.049680517890193406,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,5,1070.8338939174994,1070.8338939174994,0.054255268095215546,0.14928012890987638,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,6,-183.58373700764926,183.58373700764926,0.010351882723517223,0.03683816379302648,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,5,7,-184.29985399972787,184.29985399972787,0.010463521504500766,0.04714930619477054,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,0,78.03642682754854,78.03642682754854,0.009270891811629245,0.03303288357225135,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,1,62.95110880061684,62.95110880061684,0.009748610195118218,0.052238222691169206,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,2,-399.67170135196574,399.67170135196574,0.02078528222324017,0.11395079625329542,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,3,270.77580362873937,270.77580362873937,0.015200839135525755,0.07271531843282016,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,4,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,5,-166.71942225479117,166.71942225479117,0.0014052702067442822,0.00489755360977578,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,6,1316.5396530058708,1316.5396530058708,0.011284342233332051,0.032692291224197985,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,6,7,-720.2460903879837,720.2460903879837,0.005629888987639318,0.0211051617103494,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,0,70.96618272364094,70.96618272364094,0.009622025295796355,0.044516771423483245,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,2,202.50604802832964,202.50604802832964,0.01181548644595159,0.07007480544115956,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,3,-316.67007744479616,316.67007744479616,0.019836165494379516,0.10614476192755079,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,4,-137.67633933971092,137.67633933971092,0.001986401448266663,0.007758637255093224,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,5,-173.27980421642138,173.27980421642138,0.001256461800694476,0.004714443907520314,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,6,-744.5074978262641,744.5074978262641,0.0047410548048922255,0.01819110133556653,candidate,training_only
ieee14_eval_seed_14104_block_8x8,ieee14,7,7,1206.53171602369,1206.53171602369,0.00875543170152741,0.046426597161880585,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,0,-570.9177246324687,570.9177246324687,0.05267287498153223,0.21625498010601044,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,1,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,2,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,3,-156.14621916426321,156.14621916426321,0.013652337652040923,0.038526153971763365,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,4,289.9026000388914,289.9026000388914,0.01843892157004025,0.05480460134615713,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,5,-124.80785319788325,124.80785319788325,0.00928874115886678,0.027389905140424248,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,6,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,0,7,-11.868159734923934,11.868159734923934,0.0011863809139809993,0.0031099510994110615,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,0,1077.7692193030168,1077.7692193030168,0.11326092100717312,0.3560577259026745,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,1,-170.74099058036785,170.74099058036785,0.03289603310230838,0.11603434706284238,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,2,-183.40011495879816,183.40011495879816,0.042065584775372054,0.09969510037972033,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,3,-186.83769096488913,186.83769096488913,0.03371777222762114,0.09718256781099069,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,4,-221.2493469207226,221.2493469207226,0.01998080340114528,0.07278666253641326,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,5,327.66637880877215,327.66637880877215,0.038294699509202036,0.12897379777887524,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,6,-42.255525490027615,42.255525490027615,0.006341307387284879,0.020746061675701408,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,1,7,-46.72158414717871,46.72158414717871,0.007435968106586421,0.022482713722281868,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,0,-172.8970368892901,172.8970368892901,0.026130546288541827,0.0749304676934788,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,1,-175.56147148217372,175.56147148217372,0.02930177610942345,0.14569624120906088,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,2,1324.5637369855565,1324.5637369855565,0.07018715423868514,0.22562626971229305,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,3,-738.3911297257265,738.3911297257265,0.051034246159232674,0.2263513859597713,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,4,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,5,-72.05011817484647,72.05011817484647,0.001677371448166975,0.00703711562432565,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,6,338.69972507949285,338.69972507949285,0.009454511198618998,0.03146565025628879,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,2,7,-247.4155819598785,247.4155819598785,0.00729605495381114,0.02060359349334081,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,0,-178.87523359414993,178.87523359414993,0.020816158777543097,0.08612259278279832,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,1,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,2,-749.1591790962156,749.1591790962156,0.043471691280996885,0.21325562556706096,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,3,1227.0483246282256,1227.0483246282256,0.056977271646160337,0.19923751160729788,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,4,-57.49237985989139,57.49237985989139,0.0012174954188648023,0.004379429360907243,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,5,-69.53904259907793,69.53904259907793,0.0014022161516269948,0.006244534343206672,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,6,-216.1403559036508,216.1403559036508,0.005343525174173258,0.01986353353234916,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,3,7,320.67563230934155,320.67563230934155,0.008209337954340463,0.02625426302210016,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,0,129.3064474333475,129.3064474333475,0.012548523785018834,0.0529643146122833,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,2,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,3,12.125461359778772,12.125461359778772,0.0007068837383934421,0.0032625391542489084,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,4,679.3579373291241,679.3579373291241,0.006633648036351799,0.021379982816234606,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,5,-551.0553957545534,551.0553957545534,0.013250942664807083,0.03844021121721061,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,6,0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,4,7,-152.8328049597387,152.8328049597387,0.004526318001068602,0.012075112187999204,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,0,-341.86114593740746,341.86114593740746,0.030019713385601048,0.11076113647704765,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,1,17.846314009935195,17.846314009935195,0.0023744533265725384,0.014119844359266907,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,2,42.77818788237827,42.77818788237827,0.003683396774739264,0.016672366124979476,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,3,47.73450778364492,47.73450778364492,0.0038137989568568743,0.016022006695813728,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,4,-508.62288619316877,508.62288619316877,0.014012603958494185,0.0530304887705769,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,5,1050.6097876916076,1050.6097876916076,0.04367569667022583,0.13890512709523956,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,6,-181.159338815935,181.159338815935,0.008779912891631804,0.02994520545083797,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,5,7,-182.87300541248152,182.87300541248152,0.009411884051728051,0.027073147423520842,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,0,74.6471041655596,74.6471041655596,0.00985303501364007,0.034140978336873636,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,1,60.86583376549021,60.86583376549021,0.010191258062848959,0.05855178722348152,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,2,-375.4222125699463,375.4222125699463,0.021135775384814853,0.12540361112144877,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,3,252.77955014656806,252.77955014656806,0.01527653826022215,0.07958453534177544,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,4,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,5,-166.8819183169549,166.8819183169549,0.0012858272719365146,0.004175232238624131,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,6,1300.4389444301723,1300.4389444301723,0.009641980042841052,0.030194507324193046,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,6,7,-722.7225104608926,722.7225104608926,0.005064796969570525,0.012121018728009211,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,0,72.04551897985445,72.04551897985445,0.00849201853645143,0.024476215109608665,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,2,218.813815390666,218.813815390666,0.010762527203959617,0.054402649193091256,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,3,-338.1977279962989,338.1977279962989,0.01779880078278777,0.07913378920291715,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,4,-136.80862789717432,136.80862789717432,0.0017676404708535124,0.005606292656748729,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,5,-172.65213249836924,172.65213249836924,0.0011227866150022446,0.004012612736857022,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,6,-740.0059786410093,740.0059786410093,0.004249395180853895,0.017989403340123406,candidate,training_only
ieee14_eval_seed_14105_block_8x8,ieee14,7,7,1219.2568085264115,1219.2568085264115,0.008168141369148976,0.02491378953651047,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,0,1439.9791433849866,1439.9791433849866,0.0838283539818697,0.22060094744882935,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,1,-362.45871176540624,362.45871176540624,0.043967883114840546,0.2087048410835492,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,2,-403.37399983084487,403.37399983084487,0.061039539302345784,0.19954917618183277,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,3,-181.2920998382214,181.2920998382214,0.032493109401236474,0.07720860919943487,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,4,447.6614889682789,447.6614889682789,0.039002994337746705,0.14461796949671862,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,5,-134.3370683786299,134.3370683786299,0.0028940691215805633,0.010900004900690404,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,6,-170.52514645104642,170.52514645104642,0.015733528782993264,0.0547058463895008,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,0,7,-84.35138119587883,84.35138119587883,0.006805881487877934,0.022806013564581937,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,0,-402.7815330393581,402.7815330393581,0.017018086915016897,0.05830602637471428,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,1,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,2,1747.6108795673083,1747.6108795673083,0.06172838030895636,0.15223233220372803,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,3,-1344.82934652795,1344.82934652795,0.04296788015139532,0.12825833455859922,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,4,-174.6578225560547,174.6578225560547,0.0024504163122347896,0.010045873709174894,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,6,853.9998357690433,853.9998357690433,0.0127045411620372,0.04602118130656748,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,1,7,-673.3833691798959,673.3833691798959,0.008507147974809314,0.030501782644416747,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,0,-181.09391032076675,181.09391032076675,0.010544457303696957,0.043777623498469025,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,1,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,2,-1345.5596529429877,1345.5596529429877,0.0401223739118928,0.16181845193240663,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,3,1653.9610423263662,1653.9610423263662,0.06201682180903493,0.1712452283859469,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,4,-85.36487246828635,85.36487246828635,0.0010475215306601107,0.0036503752271480226,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,6,-665.8875053587805,665.8875053587805,0.008296913191149141,0.02645414176489441,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,2,7,833.6725243765991,833.6725243765991,0.009638681581230595,0.028808779741118843,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,0,-446.9464733263897,446.9464733263897,0.05057105770867306,0.16786708461108454,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,1,133.997325307931,133.997325307931,0.016346758823944787,0.06994958001339582,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,2,172.0564029297375,172.0564029297375,0.01468873501947052,0.07646303161984595,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,3,84.34438979220536,84.34438979220536,0.007149853781174755,0.036492288974387756,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,4,1423.1679108756107,1423.1679108756107,0.03756812202833283,0.15309037065846134,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,5,-363.3777064949934,363.3777064949934,0.0020015914104483242,0.008198831206011038,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,6,-399.78407792117474,399.78407792117474,0.010599451416148703,0.039964621790419014,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,3,7,-181.30712734930898,181.30712734930898,0.00457704427137771,0.016494550250458498,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,0,173.43882544320658,173.43882544320658,0.007783467381871401,0.02806224516389073,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,2,-846.7663817259787,846.7663817259787,0.023042993074664602,0.07504901522297386,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,3,673.3275562827721,673.3275562827721,0.0155508595887766,0.06056499999611086,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,4,-405.6124420046884,405.6124420046884,0.002664742253363927,0.010848370627560737,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,6,1770.377509000916,1770.377509000916,0.01089605263633021,0.042991768833581544,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,4,7,-1344.9408209823468,1344.9408209823468,0.007926573148984083,0.02950224436668158,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,0,84.76908161532245,84.76908161532245,0.004147738379603233,0.011261338936362587,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,2,671.8669434526969,671.8669434526969,0.01544822740586805,0.07181959671539241,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,3,-840.7087971051342,840.7087971051342,0.020473892416411434,0.07350739451158643,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,4,-182.3667104176959,182.3667104176959,0.0010892144419056035,0.003717777698698298,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,6,-1333.5845279203195,1333.5845279203195,0.008475158046490192,0.028131873333221938,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,5,7,1633.6697587930266,1633.6697587930266,0.008309768080418303,0.0231442462314296,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,0,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,1,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,2,2017.2440197919254,2017.2440197919254,0.042014050709638345,0.16435050053186825,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,3,-2017.2440197919254,2017.2440197919254,0.06837551458400119,0.17994136262553243,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,4,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,6,1016.9566253925451,1016.9566253925451,0.006101247876691606,0.01957341644295896,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,6,7,-1010.075053769844,1010.075053769844,0.006004878747666184,0.01736962705850798,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,0,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,1,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,2,-1009.9913344241584,1009.9913344241584,0.015338167644129154,0.0986072107999499,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,3,1009.9913344241584,1009.9913344241584,0.018610523137971964,0.10315680700916306,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,4,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,6,2036.6275265892277,2036.6275265892277,0.007024797680852804,0.022149714609489647,candidate,training_only
ieee30_eval_seed_30101_block_8x8,ieee30,7,7,-2017.41123147352,2017.41123147352,0.00441093662192904,0.013139910430249303,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,0,1439.2924573589837,1439.2924573589837,0.06059725181217002,0.19844849676556875,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,1,-365.30392876688904,365.30392876688904,0.02975015304308334,0.13145664831356182,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,2,-398.7771550731473,398.7771550731473,0.05140323571999785,0.19281610417796152,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,3,-182.4096267828834,182.4096267828834,0.02294377040805902,0.0808352292060798,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,4,463.5728094805813,463.5728094805813,0.042231558690352805,0.16007144832625966,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,5,-133.49171953270002,133.49171953270002,0.002771327535119494,0.010898477432512479,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,6,-168.67920593707012,168.67920593707012,0.024325513607966472,0.06597823106534953,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,0,7,-82.33033079859682,82.33033079859682,0.010965259609777825,0.030290706503302182,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,0,-396.1688261998645,396.1688261998645,0.016091060066591476,0.0430833428690658,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,1,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,2,1718.8435037373702,1718.8435037373702,0.05521369484494483,0.1531937821194488,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,3,-1322.6746775375057,1322.6746775375057,0.03454799501240569,0.11861419860906118,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,4,-174.0563825393591,174.0563825393591,0.0024715073760218625,0.010500930792565739,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,5,0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,6,832.9403837417472,832.9403837417472,0.01886059631035864,0.05327219751730504,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,1,7,-653.2000312116186,653.2000312116186,0.013449450119291474,0.03876347940713852,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,2,0,-180.0892967148614,180.0892967148614,0.008364466294999925,0.024878590776478023,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,2,1,-0.0,0.0,0.0,0.0,zero,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,2,2,-1314.683944481605,1314.683944481605,0.03458818569965993,0.14807415928000645,candidate,training_only
ieee30_eval_seed_30102_block_8x8,ieee30,2,3,1622.4061931754748,1622.4061931754748,0.047231157625244734,0.12171613334242536,candidate,training_only
