instance_id,ieee_case,residual_seed,split,residual_fingerprint,residual_norm,residual_file,generation_source,generation_status,failure_reason
ieee14_eval_seed_14103_block_8x8,ieee14,1422014,held_out,dbbf864af09bb84aa6d03fa371397eb7dcbe103fa571f2aea4105c44086248e3,19.44628400185655,residual_banks/ieee14_eval_seed_14103_block_8x8/held_out_seed_1422014.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1422015,held_out,53a186123719558d45fc788069eaabaf407cb4a11b3f9953307780fccd841395,15.303971912384629,residual_banks/ieee14_eval_seed_14103_block_8x8/held_out_seed_1422015.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1422016,held_out,e3c51747bda0cb58c8143fb613c1a996ec3254226e01353a00b94d4206654d3a,17.49787132579091,residual_banks/ieee14_eval_seed_14103_block_8x8/held_out_seed_1422016.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1422017,held_out,3e241d347a4187ce10d50f88b037f6bdce3da1b9e9a800cd5500d24121b5369a,15.198078942296476,residual_banks/ieee14_eval_seed_14103_block_8x8/held_out_seed_1422017.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1422018,held_out,994e3c3e5a5832c7b3633c70d2cbcbb0e5115963f0b4627b1d7a503690d14a97,15.692176163878505,residual_banks/ieee14_eval_seed_14103_block_8x8/held_out_seed_1422018.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1422019,held_out,610b21eb49b3d9c8da6135003fbd00ac2fdf00a3ccb66cb549171e7019b0de22,12.358420285858628,residual_banks/ieee14_eval_seed_14103_block_8x8/held_out_seed_1422019.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421000,training,833f3f0f91909dd95203654b5723f8babc5ddf1b1b4ebae8fc17e86e5dca0395,12.650712888685211,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421000.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421001,training,aadae07129d72d6b79ee7d9885a3c1d1cb5ae6d34e088a27aa187dbda726ef85,33.84247166738256,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421001.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421002,training,079ecbbb36c49c483fe24915c49d5bd2a972bc2049bc7037164db01ae5d429f3,10.66942343241603,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421002.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421003,training,270be16cd3e83437925f5a292892e4555f13c7635be98c8868a534d410802698,20.656605830401894,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421003.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421004,training,bacd0f90e43dbd09cbaf2323927e1ef81627e2da1e433a8a5cba8a5407af1717,9.84204798816836,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421004.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421005,training,06d95824340caf77a8d5598034b1a8d9a5c2994c8c42d2482932d64b184e3618,15.46940815187098,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421005.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421006,training,43506c7e5725a2da6c2f31f707284e71fc4dc3d4792887166dfaf30f2a5f2cf8,10.032721101276092,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421006.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421007,training,227c41c74ffb5187cc082d035134828f350d7d03b888267064da296d0a7662b6,11.051138230760339,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421007.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421008,training,ffd90b265ec2889835ffd40b99d3b79271ec732c0d9ba6d8d7b2d3b7095d99a5,14.717357949010799,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421008.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421009,training,f32fb30ec42d70997242d5e55e1442befd35cd2a900c853beb1065939fdee7e6,17.90967135316902,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421009.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421010,training,02ca337d14c48582341492b05f2d8c498244d4724a80707457d26ac1ab9fdca2,11.56925778162732,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421010.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421011,training,75c5962b276c52e6436e7c20dd65357a337a9f16335dcea5a5e4e6d72e074f59,19.6053291338759,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421011.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421012,training,d5e6bd9892c99e50cfd3e8ec82ea97158c3b938bc702d520159a4cf3ee8f50b9,19.730009836881024,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421012.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421013,training,83b0d5c7735f5c1733267960cbd1219d246ade883812bac95e277f2f5d5f3f4a,9.158695426396509,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421013.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421014,training,f7006ded1d8f66db4e22fb338a8df2a47bb8591ff2759591427f96949f47bee7,26.978419255418533,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421014.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421015,training,e18b6c7060a1ea96f19d6990fec2a2186b11489a3cd765e9f9181b353f7cd76c,12.267999013968407,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421015.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421016,training,9a38f68b6b2fd7b898fd449da5e421eb23c18a0cb319f5035b1287f11aadf881,15.715272665307772,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421016.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421017,training,15c4f7fb474458fd4dcce111989584fcbdb2976e5d9d4b6408dcdfd74f171ddf,21.73069228024263,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421017.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421018,training,94a1efe488f2f7ad85dccca9d740659be937099f8b066ef9e28efbaadd88f85a,17.050283340677154,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421018.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14103_block_8x8,ieee14,1421019,training,50ee65a7bb536f27146ad4e893e255232588b66ee22e3d8a9e1804d9670450b1,13.925152698678737,residual_banks/ieee14_eval_seed_14103_block_8x8/training_seed_1421019.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432000,held_out,917a1d2c55998beb7effe02a1b4aa5bc5fbec151180672051dc14b07949a60b1,23.167916407868145,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432000.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432001,held_out,dc75c9d747244bf53afe918e08fe4dfa084ef8a5c36ea771c8819a04ac1f6845,15.68742815892958,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432001.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432002,held_out,c83a255a2340db9905cdaf44743dba4a7938bac60480c66e5b758608b4b249b4,23.022321189760127,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432002.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432003,held_out,a0fb784653214b1386e1e20f187c3121087dd5ef270ab3bbe66e9ce57245b5b6,18.628373909664276,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432003.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432004,held_out,df13400e79d01fd1d8b2d44d86f4f45cb24313576d7bdc3f7b7afb7e5291874d,25.40282995810411,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432004.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432005,held_out,f86cce6037a2c62801acbdcf03f9af84948b81f074ebc67867e3c43c0aa91f06,15.547280244135154,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432005.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432006,held_out,c2906d2c5ef0a01dedac6443531eaf1a39227f5fa30064b8092568723eed6a3d,17.31676690769707,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432006.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432007,held_out,3b078020dd0619b51713e1aed9df22daa7513fe22ccfc952acdab983b485492c,17.990463063379014,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432007.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432008,held_out,80125a230b745d644ad49a84f7802e9525493704e44f5b95b8caf7604b1a9c0b,21.728039891657776,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432008.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432009,held_out,f1205ee0b0e45e83e74633b869f4c1bc7ad0ea4bbab71412c92fb278aab3a3d2,13.247078415671057,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432009.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432010,held_out,17aaa3693e8833a24f53f874171e5bcb9cb30fee7970e269553e909ddd7cff8d,13.033471869199614,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432010.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432011,held_out,257aa3f1e042976d754ebb0393e3d3481f0be21ffc455e59e2385288b64e7d05,20.547897372748604,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432011.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432012,held_out,335dd5bfc4c50846c9e7fda7e115ff14a4dafe701b666a94660acab0b3353220,13.311407998234818,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432012.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432013,held_out,538cbbf8c99eae8424249f6435b0daaddbf55c875edc0fda96fb28e4d6756351,18.30345588495383,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432013.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432014,held_out,0c66de16f3e4831d8d7217c016fba8c399a40ede5bfc154f1e1f31f91c0006c3,15.65007240342663,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432014.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432015,held_out,b4103809767aca9804c5bf61e60cff21e4a357c4a9281d3bfbff38335698b45e,17.852078501013576,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432015.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432016,held_out,ddad05cd58ae88ef40d6241a62f08a2d71d4dcfd7b950c5e79f6e2001787da74,24.263016207999748,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432016.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432017,held_out,f2f57fbc45695b059e2a20007b08d9bc5589ab7cf6be84dfbc02a620191c3902,10.086257685984599,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432017.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432018,held_out,16dbee64a7dc3062f745c21d2a4e0c77539af872b34efcde1e42d12f9d850792,25.205133907692442,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432018.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1432019,held_out,438dd653c15e636d9afb54e078885722a7702459cf0dae98a6275cbdad17739d,30.744026687435827,residual_banks/ieee14_eval_seed_14104_block_8x8/held_out_seed_1432019.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431000,training,4f738c6da9d7ccdbd39f57a1f9052b67741a5979b080606b8cede0703defdbd8,18.08806898904611,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431000.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431001,training,d9b846e91f086b472c57d23dc198948280f3fc224778d6db3fdc02eabe2fe248,21.659991667168025,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431001.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431002,training,c9ab7588527db182c5520333edd18d82f582daf968726c5e1d78bae03563db3a,9.455486202009991,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431002.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431003,training,748d9f22fa39dca21626179bb5cb2a8ef044e4df809c5ebaeb6c8ffc3fde4a45,27.573257032552505,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431003.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431004,training,183b6709cf9e5b122dbdc25980c486353709fbbb11a7593a68c6ba0254dce7f0,9.744336723480112,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431004.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431005,training,ba46675f86016e485c774341a1226b63fb110729e1586ae2396bba64581f5332,21.65956680590005,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431005.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431006,training,9285ca95e6c3fee44f887eb9a3f7e83156a373638d119b2de3fb4cac008a8b43,29.848640887826974,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431006.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431007,training,3bc544d8aa3691b8f2a0abf351dec795392816d918ba0121f0808cb10e99a3dc,31.616423312432893,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431007.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431008,training,221a211aebdc3dbec883cb9fe194e029047628d6709058c4ffcc410b376abe98,15.068709002014069,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431008.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431009,training,b004677f03f305655700d8aad64c9ad9d0108f123cbe38734bef98eba190d1a5,24.957901276153244,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431009.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431010,training,a8c6a6cedcdde66c13269a3cc54b9e9c1d427abb6241c29089d0a41468fa3be3,15.825356626155974,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431010.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431011,training,7f51641690e58d4ed7b9bfe4f167af4fd2fde43d6408cc11bccca271d28dff75,30.341440059229317,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431011.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431012,training,85174a4fded81e21a632c2b1a7a88f7c0d63772ae2facedef9dfb034e230cb1a,12.632100026414394,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431012.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431013,training,545aaeed1112c47311790196647987c7b9d3691f02ac8127a216504a2f352052,16.831979812868582,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431013.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431014,training,bb2fe4107463e97b387234f3234faa3c1dd867eec6fc70f73051fc2aec9de7f0,20.340608605526594,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431014.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431015,training,ba22f9444dc04e51afe9b0692f1d2015bb92586e547b98d2d730539ac3c57b64,16.43496924998027,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431015.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431016,training,25f6ac947f9c5b1b4675071652a16fb5af1646b58f7b3494d95f54171ef4765a,15.72434117847937,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431016.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431017,training,10e455e84c82a1a6197d8e97697fa130207bb5379ef245be40b72a49ce7cf9a5,31.396906532653862,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431017.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431018,training,f7aa2004ce8671ace38809cfab58eed85eb10247de78039e281be7e9534bf26c,22.80982785746276,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431018.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14104_block_8x8,ieee14,1431019,training,0672f6b074f129b6f0fb1dbce1a6c7a2990bc642c97c557a6ea875175afe2701,25.16626921066179,residual_banks/ieee14_eval_seed_14104_block_8x8/training_seed_1431019.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442000,held_out,b589ed081f8d55f6817a6397e73b18668ab0218bf5116516a515cfbfd5c06d68,15.431618276361354,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442000.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442001,held_out,6ae8cc534f994eb6c2e7cabb8ca5cd2d4c80afdd52aa8afc171b6928674d748f,13.463163952258702,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442001.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442002,held_out,ebfefdb87aa5dee4364ac8a2f0006bd96c2040136d0288d24c26960a031d13d6,22.91975589498578,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442002.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442003,held_out,e8900c794c28eb2d4d063e638d3c491a2d8f6ae0984ff955d40887bb1fc3e2f9,24.937673977967204,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442003.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442004,held_out,71e8d299013b9e463c59ca9cd956956bebbab1088beac26ca1d25d932773a0b4,16.454211947683888,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442004.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442005,held_out,72821d202c07f7c65682fc57c8ecfad2add06112dcfa41f2cd9a3fbc9635d096,27.23779407572414,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442005.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442006,held_out,435b3701b98cd7b7fc47e10ebf415765f70c53a1e560c8170ca00b3b28c1c758,16.754918845171616,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442006.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442007,held_out,579c07a778ec46ad5efcd7e74ba2432786d293c0f19691918b669cf46f071609,7.9672731045051,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442007.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442008,held_out,ff03837c69491924d5237888a863552c3775698bb134626ddc1a67f682fafb18,17.80704909010731,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442008.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442009,held_out,9db152d7001623d51ffb8bc1c5308356cdd821cee58af837853fd99cf766b72c,31.224185214524603,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442009.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442010,held_out,e8f387e738fd4d7aac723408cef84f8ac9f647f2ff2ad131bf543cc53c2151bc,8.802085290373755,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442010.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442011,held_out,43cd47468e6843732a5578fb9909a30ec5624a967c717c469c94bc84a8b5f37c,17.042595487669058,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442011.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442012,held_out,26438cde95bd99d1b04f3bd1d449eccb3ea289f0dc21c6cc0ecd152d0962ceee,27.587754379794205,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442012.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442013,held_out,d0c7011946e4084db6c5f0cd78f6a0daf2a3b7a06d83c17261715cd6ec427c8e,30.033464189018822,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442013.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442014,held_out,57302879fadf76d1080a89c0e0d745b7c1c673e74aaa2d62ac3d6b2772c5b121,19.322460739895376,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442014.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442015,held_out,b3634096c56fc667370e2e7bdecdef516e8daf75508b52c19654a69057915d94,16.03056671566378,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442015.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442016,held_out,2ea147677c0cec04e03a2af7b1503e71362e808bd8acda0ee8c60dfac876297c,9.620137993411893,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442016.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442017,held_out,ba973ef707a895f0fe72957219ca966b18d2c4f10aec22e4508eed9dab27fe96,23.671383781720753,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442017.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442018,held_out,c2ea0b3e98ca83ad26977f8b70926be28b7f4897aea48500d7d556c72be6782b,7.797390880869398,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442018.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1442019,held_out,e3c14b76b13950d8cec1c3b812985e81e232f3f39c55073170fb60ba04167def,15.302312355872399,residual_banks/ieee14_eval_seed_14105_block_8x8/held_out_seed_1442019.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441000,training,f0ce7c74c304e7f4c991ab2059655def0b4eac7baa75a2440611f7ed21c8428b,10.889168537387796,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441000.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441001,training,23f9c93a05ff5872b5496f3333b3f96fae30637bde6c0fcef55268a130051fb7,17.941622790206175,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441001.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441002,training,beaed30a6b95a6ce92f4dacc42aa9d6514accb8fd51c6709f1fe47ff48ff99b2,24.520219270847626,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441002.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441003,training,23626a4443ef768428036ba571d6521fece9568e031c205de06f6a6955ccb340,30.712501135996803,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441003.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441004,training,91ad36c9eac8e411b9fae89bd2fc996248f2358dd1bc46af2b58a957c49b5528,17.97415670763759,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441004.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441005,training,07a8a1a87ceddfa42344293a060526288459d099eeaf721f6431f556d86e96c4,9.148521045525039,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441005.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441006,training,2ba57f9db2cca6f7f7257b2215932850ef6730db75d1cf89e33695cb03a62d5b,18.67604096988072,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441006.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441007,training,f6913ee1ab86da3ec10e368fa46c8a6e3e0e6d3c4f12ea477cbd971ccc881975,14.049645610712544,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441007.npy,ieee14_pypower_ac_weighted_jacobian,completed,
ieee14_eval_seed_14105_block_8x8,ieee14,1441008,training,e130ff307e07ec3f78130c9cfafe77e08310fbc68a43178bb8a75762e4eaf8f6,20.23686567570338,residual_banks/ieee14_eval_seed_14105_block_8x8/training_seed_1441008.npy,ieee14_pypower_ac_weighted_jacobian,completed,
